Source,Target,Type,Weight
雲中鶴 窮凶極惡,赫連鐵樹,Undirected,3
雲中鶴 窮凶極惡,努兒海,Undirected,2
雲中鶴 窮凶極惡,哲羅星,Undirected,1
游坦之 鐵頭人 莊聚賢,﻿喬峰 蕭峰,Undirected,19
游坦之 鐵頭人 莊聚賢,虛竹,Undirected,4
游坦之 鐵頭人 莊聚賢,段譽,Undirected,7
游坦之 鐵頭人 莊聚賢,阿朱,Undirected,1
游坦之 鐵頭人 莊聚賢,阿紫,Undirected,54
游坦之 鐵頭人 莊聚賢,王語嫣,Undirected,1
游坦之 鐵頭人 莊聚賢,段正淳 鎮南王,Undirected,3
游坦之 鐵頭人 莊聚賢,褚萬里,Undirected,1
游坦之 鐵頭人 莊聚賢,朱丹臣,Undirected,1
游坦之 鐵頭人 莊聚賢,阮星竹,Undirected,1
游坦之 鐵頭人 莊聚賢,慕容複 南慕容,Undirected,6
游坦之 鐵頭人 莊聚賢,慕容博,Undirected,2
游坦之 鐵頭人 莊聚賢,鄧百川,Undirected,4
游坦之 鐵頭人 莊聚賢,公冶乾,Undirected,2
游坦之 鐵頭人 莊聚賢,包不同,Undirected,5
游坦之 鐵頭人 莊聚賢,風波惡,Undirected,2
游坦之 鐵頭人 莊聚賢,鳩摩智,Undirected,5
游坦之 鐵頭人 莊聚賢,蘇星河,Undirected,1
游坦之 鐵頭人 莊聚賢,丁春秋 星宿老怪 星宿派掌門人,Undirected,25
游坦之 鐵頭人 莊聚賢,段延慶 惡貫滿盈,Undirected,2
游坦之 鐵頭人 莊聚賢,岳老三 南海鱷神,Undirected,1
游坦之 鐵頭人 莊聚賢,玄慈 帶頭大哥,Undirected,7
游坦之 鐵頭人 莊聚賢,玄渡 杜老先生,Undirected,1
游坦之 鐵頭人 莊聚賢,玄難,Undirected,4
游坦之 鐵頭人 莊聚賢,玄寂,Undirected,1
游坦之 鐵頭人 莊聚賢,玄痛,Undirected,3
游坦之 鐵頭人 莊聚賢,慧淨,Undirected,2
游坦之 鐵頭人 莊聚賢,慧鏡,Undirected,1
游坦之 鐵頭人 莊聚賢,慧輪,Undirected,1
游坦之 鐵頭人 莊聚賢,宋長老,Undirected,2
游坦之 鐵頭人 莊聚賢,全冠清,Undirected,16
游坦之 鐵頭人 莊聚賢,喬三槐,Undirected,1
游坦之 鐵頭人 莊聚賢,游駒,Undirected,2
游坦之 鐵頭人 莊聚賢,康廣陵,Undirected,3
游坦之 鐵頭人 莊聚賢,薛慕華,Undirected,4
游坦之 鐵頭人 莊聚賢,天狼子,Undirected,1
游坦之 鐵頭人 莊聚賢,耶律洪基 耶律基,Undirected,1
游坦之 鐵頭人 莊聚賢,室里 室裡,Undirected,2
游坦之 鐵頭人 莊聚賢,波羅星,Undirected,1
柯百歲,段譽,Undirected,4
柯百歲,王語嫣,Undirected,2
柯百歲,段正淳 鎮南王,Undirected,2
柯百歲,慕容博,Undirected,1
柯百歲,鳩摩智,Undirected,1
柯百歲,崔百泉 霍先生,Undirected,2
柯百歲,過彥之,Undirected,4
柯百歲,玄悲,Undirected,1
柯百歲,玄慈 帶頭大哥,Undirected,1
崔百泉 霍先生,﻿喬峰 蕭峰,Undirected,1
崔百泉 霍先生,段譽,Undirected,27
崔百泉 霍先生,阿朱,Undirected,8
崔百泉 霍先生,阿碧,Undirected,17
崔百泉 霍先生,木婉清,Undirected,1
崔百泉 霍先生,段正淳 鎮南王,Undirected,25
崔百泉 霍先生,刀白鳳 鎮南王妃,Undirected,1
崔百泉 霍先生,高昇泰 善闡侯,Undirected,3
崔百泉 霍先生,范驊 范司馬,Undirected,3
崔百泉 霍先生,巴天石 司空,Undirected,2
崔百泉 霍先生,華赫艮 華司徒,Undirected,2
崔百泉 霍先生,傅思歸,Undirected,1
崔百泉 霍先生,秦紅棉 修羅刀 幽谷客,Undirected,2
崔百泉 霍先生,甘寶寶 鐘夫人,Undirected,3
崔百泉 霍先生,阮星竹,Undirected,1
崔百泉 霍先生,慕容複 南慕容,Undirected,1
崔百泉 霍先生,慕容博,Undirected,5
崔百泉 霍先生,鳩摩智,Undirected,13
崔百泉 霍先生,段延慶 惡貫滿盈,Undirected,3
崔百泉 霍先生,葉二娘 無惡不作,Undirected,2
崔百泉 霍先生,岳老三 南海鱷神,Undirected,6
崔百泉 霍先生,雲中鶴 窮凶極惡,Undirected,6
崔百泉 霍先生,柯百歲,Undirected,2
崔百泉 霍先生,過彥之,Undirected,41
崔百泉 霍先生,鐘萬仇,Undirected,6
崔百泉 霍先生,黃眉僧,Undirected,9
崔百泉 霍先生,蔡慶圖,Undirected,2
崔百泉 霍先生,本因大師 本因,Undirected,1
崔百泉 霍先生,本觀,Undirected,1
崔百泉 霍先生,本相,Undirected,1
崔百泉 霍先生,本參,Undirected,1
崔百泉 霍先生,玄悲,Undirected,3
崔百泉 霍先生,慧真,Undirected,4
崔百泉 霍先生,慧觀,Undirected,4
崔百泉 霍先生,司馬林,Undirected,1
過彥之,段譽,Undirected,11
過彥之,阿朱,Undirected,3
過彥之,阿碧,Undirected,12
過彥之,木婉清,Undirected,1
過彥之,段正淳 鎮南王,Undirected,16
過彥之,刀白鳳 鎮南王妃,Undirected,1
過彥之,高昇泰 善闡侯,Undirected,2
過彥之,范驊 范司馬,Undirected,1
過彥之,華赫艮 華司徒,Undirected,1
過彥之,傅思歸,Undirected,1
過彥之,秦紅棉 修羅刀 幽谷客,Undirected,2
過彥之,甘寶寶 鐘夫人,Undirected,1
過彥之,阮星竹,Undirected,1
過彥之,慕容博,Undirected,2
過彥之,鳩摩智,Undirected,10
過彥之,段延慶 惡貫滿盈,Undirected,1
過彥之,岳老三 南海鱷神,Undirected,1
過彥之,雲中鶴 窮凶極惡,Undirected,2
過彥之,柯百歲,Undirected,4
過彥之,崔百泉 霍先生,Undirected,41
過彥之,黃眉僧,Undirected,2
過彥之,蔡慶圖,Undirected,1
過彥之,玄悲,Undirected,2
過彥之,慧真,Undirected,4
過彥之,慧觀,Undirected,4
過彥之,司馬林,Undirected,1
左子穆,虛竹,Undirected,1
左子穆,段譽,Undirected,18
左子穆,木婉清,Undirected,5
左子穆,段正淳 鎮南王,Undirected,1
左子穆,高昇泰 善闡侯,Undirected,1
左子穆,巴天石 司空,Undirected,8
左子穆,褚萬里,Undirected,2
左子穆,傅思歸,Undirected,1
左子穆,朱丹臣,Undirected,1
左子穆,甘寶寶 鐘夫人,Undirected,1
左子穆,包不同,Undirected,1
左子穆,天山童姥,Undirected,1
左子穆,葉二娘 無惡不作,Undirected,16
左子穆,岳老三 南海鱷神,Undirected,7
左子穆,雲中鶴 窮凶極惡,Undirected,5
左子穆,辛雙清,Undirected,7
左子穆,龔光傑,Undirected,10
左子穆,容子矩,Undirected,3
左子穆,光豪 干光豪,Undirected,4
左子穆,郁光標 鬱游標,Undirected,1
左子穆,馬五德,Undirected,4
左子穆,司空玄,Undirected,7
左子穆,鐘萬仇,Undirected,2
左子穆,黃眉僧,Undirected,1
左子穆,瑞婆婆,Undirected,1
左子穆,平婆婆,Undirected,1
左子穆,梅劍,Undirected,1
辛雙清,段譽,Undirected,7
辛雙清,段正淳 鎮南王,Undirected,1
辛雙清,高昇泰 善闡侯,Undirected,1
辛雙清,巴天石 司空,Undirected,4
辛雙清,褚萬里,Undirected,1
辛雙清,甘寶寶 鐘夫人,Undirected,1
辛雙清,包不同,Undirected,1
辛雙清,葉二娘 無惡不作,Undirected,1
辛雙清,岳老三 南海鱷神,Undirected,2
辛雙清,左子穆,Undirected,7
辛雙清,光豪 干光豪,Undirected,1
辛雙清,葛光佩,Undirected,1
辛雙清,郁光標 鬱游標,Undirected,2
辛雙清,吳光勝,Undirected,2
辛雙清,馬五德,Undirected,1
辛雙清,司空玄,Undirected,3
辛雙清,鐘萬仇,Undirected,2
辛雙清,黃眉僧,Undirected,1
辛雙清,瑞婆婆,Undirected,1
辛雙清,平婆婆,Undirected,1
辛雙清,符聖使,Undirected,1
辛雙清,卓不凡,Undirected,1
龔光傑,段譽,Undirected,8
龔光傑,左子穆,Undirected,10
龔光傑,容子矩,Undirected,2
龔光傑,光豪 干光豪,Undirected,4
容子矩,段譽,Undirected,2
容子矩,左子穆,Undirected,3
容子矩,龔光傑,Undirected,2
容子矩,光豪 干光豪,Undirected,1
容子矩,馬五德,Undirected,1
光豪 干光豪,段譽,Undirected,12
光豪 干光豪,巴天石 司空,Undirected,1
光豪 干光豪,左子穆,Undirected,4
光豪 干光豪,辛雙清,Undirected,1
光豪 干光豪,龔光傑,Undirected,4
光豪 干光豪,容子矩,Undirected,1
光豪 干光豪,葛光佩,Undirected,6
光豪 干光豪,郁光標 鬱游標,Undirected,3
光豪 干光豪,吳光勝,Undirected,3
光豪 干光豪,司空玄,Undirected,1
光豪 干光豪,符聖使,Undirected,1
葛光佩,段譽,Undirected,1
葛光佩,巴天石 司空,Undirected,1
葛光佩,辛雙清,Undirected,1
葛光佩,光豪 干光豪,Undirected,6
葛光佩,郁光標 鬱游標,Undirected,3
葛光佩,吳光勝,Undirected,3
葛光佩,司空玄,Undirected,1
葛光佩,符聖使,Undirected,1
郁光標 鬱游標,段譽,Undirected,16
郁光標 鬱游標,巴天石 司空,Undirected,1
郁光標 鬱游標,天山童姥,Undirected,1
郁光標 鬱游標,岳老三 南海鱷神,Undirected,1
郁光標 鬱游標,左子穆,Undirected,1
郁光標 鬱游標,辛雙清,Undirected,2
郁光標 鬱游標,光豪 干光豪,Undirected,3
郁光標 鬱游標,葛光佩,Undirected,3
郁光標 鬱游標,吳光勝,Undirected,15
郁光標 鬱游標,司空玄,Undirected,1
郁光標 鬱游標,符聖使,Undirected,3
吳光勝,段譽,Undirected,5
吳光勝,巴天石 司空,Undirected,1
吳光勝,天山童姥,Undirected,1
吳光勝,辛雙清,Undirected,2
吳光勝,光豪 干光豪,Undirected,3
吳光勝,葛光佩,Undirected,3
吳光勝,郁光標 鬱游標,Undirected,15
吳光勝,司空玄,Undirected,1
吳光勝,符聖使,Undirected,3
唐光雄,段譽,Undirected,2
唐光雄,王雲蘿 王夫人,Undirected,3
馬五德,段譽,Undirected,6
馬五德,段正淳 鎮南王,Undirected,2
馬五德,刀白鳳 鎮南王妃,Undirected,1
馬五德,高昇泰 善闡侯,Undirected,3
馬五德,巴天石 司空,Undirected,1
馬五德,褚萬里,Undirected,1
馬五德,朱丹臣,Undirected,1
馬五德,岳老三 南海鱷神,Undirected,1
馬五德,左子穆,Undirected,4
馬五德,辛雙清,Undirected,1
馬五德,容子矩,Undirected,1
馬五德,鐘萬仇,Undirected,2
馬五德,黃眉僧,Undirected,1
司空玄,段譽,Undirected,39
司空玄,木婉清,Undirected,2
司空玄,巴天石 司空,Undirected,85
司空玄,甘寶寶 鐘夫人,Undirected,3
司空玄,天山童姥,Undirected,6
司空玄,岳老三 南海鱷神,Undirected,1
司空玄,左子穆,Undirected,7
司空玄,辛雙清,Undirected,3
司空玄,光豪 干光豪,Undirected,1
司空玄,葛光佩,Undirected,1
司空玄,郁光標 鬱游標,Undirected,1
司空玄,吳光勝,Undirected,1
司空玄,鐘萬仇,Undirected,3
司空玄,瑞婆婆,Undirected,1
司空玄,平婆婆,Undirected,1
司空玄,符聖使,Undirected,2
進喜兒,段譽,Undirected,1
進喜兒,甘寶寶 鐘夫人,Undirected,3
進喜兒,岳老三 南海鱷神,Undirected,1
進喜兒,來福兒,Undirected,1
進喜兒,鐘萬仇,Undirected,1
來福兒,段譽,Undirected,8
來福兒,甘寶寶 鐘夫人,Undirected,2
來福兒,進喜兒,Undirected,1
來福兒,瑞婆婆,Undirected,1
鐘萬仇,段譽,Undirected,47
鐘萬仇,阿紫,Undirected,2
鐘萬仇,木婉清,Undirected,12
鐘萬仇,鍾靈,Undirected,1
鐘萬仇,段正明 本塵,Undirected,3
鐘萬仇,段正淳 鎮南王,Undirected,54
鐘萬仇,刀白鳳 鎮南王妃,Undirected,13
鐘萬仇,高昇泰 善闡侯,Undirected,10
鐘萬仇,范驊 范司馬,Undirected,1
鐘萬仇,巴天石 司空,Undirected,10
鐘萬仇,華赫艮 華司徒,Undirected,5
鐘萬仇,褚萬里,Undirected,5
鐘萬仇,古篤誠,Undirected,3
鐘萬仇,傅思歸,Undirected,2
鐘萬仇,朱丹臣,Undirected,1
鐘萬仇,秦紅棉 修羅刀 幽谷客,Undirected,10
鐘萬仇,甘寶寶 鐘夫人,Undirected,44
鐘萬仇,阮星竹,Undirected,1
鐘萬仇,鳩摩智,Undirected,1
鐘萬仇,段延慶 惡貫滿盈,Undirected,3
鐘萬仇,葉二娘 無惡不作,Undirected,12
鐘萬仇,岳老三 南海鱷神,Undirected,24
鐘萬仇,雲中鶴 窮凶極惡,Undirected,23
鐘萬仇,崔百泉 霍先生,Undirected,6
鐘萬仇,左子穆,Undirected,2
